game_id,season,week,date,home_team,away_team,provider,spread_home,spread_open,total_line,total_open,home_ml,away_ml,n_providers
2025_13_CIN_BAL,2025,13,2025-11-27,BAL,CIN,nflverse_close,-7.0,,52.5,,-375.0,295.0,1
2025_13_GB_DET,2025,13,2025-11-27,DET,GB,nflverse_close,-2.5,,48.5,,-155.0,130.0,1
2025_13_KC_DAL,2025,13,2025-11-27,DAL,KC,nflverse_close,3.5,,53.5,,154.0,-185.0,1
2025_13_CHI_PHI,2025,13,2025-11-28,PHI,CHI,nflverse_close,-7.0,,43.5,,-340.0,270.0,1
2025_13_ARI_TB,2025,13,2025-11-30,TB,ARI,nflverse_close,-4.5,,44.5,,-198.0,164.0,1
2025_13_ATL_NYJ,2025,13,2025-11-30,NYJ,ATL,nflverse_close,3.0,,38.5,,140.0,-166.0,1
2025_13_BUF_PIT,2025,13,2025-11-30,PIT,BUF,nflverse_close,3.0,,44.5,,140.0,-166.0,1
2025_13_DEN_WAS,2025,13,2025-11-30,WAS,DEN,nflverse_close,6.5,,43.5,,250.0,-310.0,1
2025_13_HOU_IND,2025,13,2025-11-30,IND,HOU,nflverse_close,-3.0,,44.5,,-170.0,142.0,1
2025_13_JAX_TEN,2025,13,2025-11-30,TEN,JAX,nflverse_close,6.0,,42.5,,220.0,-270.0,1
2025_13_LA_CAR,2025,13,2025-11-30,CAR,LA,nflverse_close,10.0,,44.5,,425.0,-575.0,1
2025_13_LV_LAC,2025,13,2025-11-30,LAC,LV,nflverse_close,-10.0,,40.5,,-600.0,440.0,1
2025_13_MIN_SEA,2025,13,2025-11-30,SEA,MIN,nflverse_close,-12.5,,42.5,,-900.0,600.0,1
2025_13_NO_MIA,2025,13,2025-11-30,MIA,NO,nflverse_close,-5.5,,41.5,,-250.0,205.0,1
2025_13_SF_CLE,2025,13,2025-11-30,CLE,SF,nflverse_close,5.5,,35.5,,205.0,-250.0,1
2025_13_NYG_NE,2025,13,2025-12-01,NE,NYG,nflverse_close,-7.0,,46.5,,-375.0,295.0,1
2025_14_DAL_DET,2025,14,2025-12-04,DET,DAL,nflverse_close,-3.5,,55.5,,-192.0,160.0,1
2025_14_CHI_GB,2025,14,2025-12-07,GB,CHI,nflverse_close,-6.5,,44.5,,-305.0,245.0,1
2025_14_CIN_BUF,2025,14,2025-12-07,BUF,CIN,nflverse_close,-6.0,,54.5,,-285.0,230.0,1
2025_14_DEN_LV,2025,14,2025-12-07,LV,DEN,nflverse_close,8.5,,40.5,,360.0,-470.0,1
2025_14_HOU_KC,2025,14,2025-12-07,KC,HOU,nflverse_close,-4.5,,41.5,,-218.0,180.0,1
2025_14_IND_JAX,2025,14,2025-12-07,JAX,IND,nflverse_close,2.5,,44.5,,114.0,-135.0,1
2025_14_LA_ARI,2025,14,2025-12-07,ARI,LA,nflverse_close,9.5,,49.5,,380.0,-500.0,1
2025_14_MIA_NYJ,2025,14,2025-12-07,NYJ,MIA,nflverse_close,2.5,,41.5,,124.0,-148.0,1
2025_14_NO_TB,2025,14,2025-12-07,TB,NO,nflverse_close,-7.5,,41.5,,-425.0,330.0,1
2025_14_PIT_BAL,2025,14,2025-12-07,BAL,PIT,nflverse_close,-5.5,,43.5,,-270.0,220.0,1
2025_14_SEA_ATL,2025,14,2025-12-07,ATL,SEA,nflverse_close,7.0,,44.5,,280.0,-355.0,1
2025_14_TEN_CLE,2025,14,2025-12-07,CLE,TEN,nflverse_close,-4.5,,33.5,,-205.0,170.0,1
2025_14_WAS_MIN,2025,14,2025-12-07,MIN,WAS,nflverse_close,1.5,,43.5,,-105.0,-115.0,1
2025_14_PHI_LAC,2025,14,2025-12-08,LAC,PHI,nflverse_close,1.5,,41.5,,100.0,-120.0,1
2025_15_ATL_TB,2025,15,2025-12-11,TB,ATL,nflverse_close,-6.0,,43.5,,-278.0,225.0,1
2025_15_ARI_HOU,2025,15,2025-12-14,HOU,ARI,nflverse_close,-10.5,,42.5,,-625.0,455.0,1
2025_15_BAL_CIN,2025,15,2025-12-14,CIN,BAL,nflverse_close,2.5,,51.5,,136.0,-162.0,1
2025_15_BUF_NE,2025,15,2025-12-14,NE,BUF,nflverse_close,2.5,,49.5,,120.0,-142.0,1
2025_15_CAR_NO,2025,15,2025-12-14,NO,CAR,nflverse_close,2.5,,41.5,,124.0,-148.0,1
2025_15_CLE_CHI,2025,15,2025-12-14,CHI,CLE,nflverse_close,-7.5,,38.5,,-375.0,295.0,1
2025_15_DET_LA,2025,15,2025-12-14,LA,DET,nflverse_close,-5.5,,54.5,,-245.0,200.0,1
2025_15_GB_DEN,2025,15,2025-12-14,DEN,GB,nflverse_close,1.5,,42.5,,102.0,-122.0,1
2025_15_IND_SEA,2025,15,2025-12-14,SEA,IND,nflverse_close,-13.5,,41.5,,-1000.0,650.0,1
2025_15_LAC_KC,2025,15,2025-12-14,KC,LAC,nflverse_close,-5.5,,41.5,,-258.0,210.0,1
2025_15_LV_PHI,2025,15,2025-12-14,PHI,LV,nflverse_close,-12.5,,37.5,,-1000.0,650.0,1
2025_15_MIN_DAL,2025,15,2025-12-14,DAL,MIN,nflverse_close,-5.5,,47.5,,-265.0,215.0,1
2025_15_NYJ_JAX,2025,15,2025-12-14,JAX,NYJ,nflverse_close,-13.5,,40.5,,-1050.0,675.0,1
2025_15_TEN_SF,2025,15,2025-12-14,SF,TEN,nflverse_close,-12.5,,44.5,,-900.0,600.0,1
2025_15_WAS_NYG,2025,15,2025-12-14,NYG,WAS,nflverse_close,-2.5,,46.5,,-148.0,124.0,1
2025_15_MIA_PIT,2025,15,2025-12-15,PIT,MIA,nflverse_close,-3.0,,42.5,,-175.0,145.0,1
2025_16_LA_SEA,2025,16,2025-12-18,SEA,LA,nflverse_close,-1.5,,42.5,,-122.0,102.0,1
2025_16_GB_CHI,2025,16,2025-12-20,CHI,GB,nflverse_close,-1.5,,45.5,,-118.0,-102.0,1
2025_16_PHI_WAS,2025,16,2025-12-20,WAS,PHI,nflverse_close,7.0,,43.5,,300.0,-380.0,1
2025_16_ATL_ARI,2025,16,2025-12-21,ARI,ATL,nflverse_close,2.5,,48.5,,124.0,-148.0,1
2025_16_BUF_CLE,2025,16,2025-12-21,CLE,BUF,nflverse_close,10.5,,41.5,,425.0,-575.0,1
2025_16_CIN_MIA,2025,16,2025-12-21,MIA,CIN,nflverse_close,3.5,,48.5,,170.0,-205.0,1
2025_16_JAX_DEN,2025,16,2025-12-21,DEN,JAX,nflverse_close,-3.5,,46.5,,-175.0,145.0,1
2025_16_KC_TEN,2025,16,2025-12-21,TEN,KC,nflverse_close,3.5,,37.5,,154.0,-185.0,1
2025_16_LAC_DAL,2025,16,2025-12-21,DAL,LAC,nflverse_close,-1.5,,50.5,,-122.0,102.0,1
2025_16_LV_HOU,2025,16,2025-12-21,HOU,LV,nflverse_close,-14.5,,39.5,,-1600.0,900.0,1
2025_16_MIN_NYG,2025,16,2025-12-21,NYG,MIN,nflverse_close,2.5,,41.5,,124.0,-148.0,1
2025_16_NE_BAL,2025,16,2025-12-21,BAL,NE,nflverse_close,-3.5,,48.5,,-185.0,154.0,1
2025_16_NYJ_NO,2025,16,2025-12-21,NO,NYJ,nflverse_close,-6.5,,39.5,,-298.0,240.0,1
2025_16_PIT_DET,2025,16,2025-12-21,DET,PIT,nflverse_close,-7.5,,52.5,,-425.0,330.0,1
2025_16_TB_CAR,2025,16,2025-12-21,CAR,TB,nflverse_close,3.0,,44.5,,130.0,-155.0,1
2025_16_SF_IND,2025,16,2025-12-22,IND,SF,nflverse_close,4.5,,46.5,,185.0,-225.0,1
2025_17_DAL_WAS,2025,17,2025-12-25,WAS,DAL,nflverse_close,8.5,,50.5,,380.0,-500.0,1
2025_17_DEN_KC,2025,17,2025-12-25,KC,DEN,nflverse_close,13.5,,37.5,,700.0,-1100.0,1
2025_17_DET_MIN,2025,17,2025-12-25,MIN,DET,nflverse_close,7.0,,45.5,,285.0,-360.0,1
2025_17_BAL_GB,2025,17,2025-12-27,GB,BAL,nflverse_close,-2.5,,38.5,,-142.0,120.0,1
2025_17_HOU_LAC,2025,17,2025-12-27,LAC,HOU,nflverse_close,-1.5,,40.5,,-118.0,-102.0,1
2025_17_ARI_CIN,2025,17,2025-12-28,CIN,ARI,nflverse_close,-7.0,,52.5,,-345.0,275.0,1
2025_17_CHI_SF,2025,17,2025-12-28,SF,CHI,nflverse_close,-3.5,,51.5,,-205.0,170.0,1
2025_17_JAX_IND,2025,17,2025-12-28,IND,JAX,nflverse_close,3.5,,48.5,,185.0,-225.0,1
2025_17_NE_NYJ,2025,17,2025-12-28,NYJ,NE,nflverse_close,12.5,,42.5,,625.0,-950.0,1
2025_17_NO_TEN,2025,17,2025-12-28,TEN,NO,nflverse_close,1.5,,39.5,,100.0,-120.0,1
2025_17_NYG_LV,2025,17,2025-12-28,LV,NYG,nflverse_close,3.0,,40.5,,136.0,-162.0,1
2025_17_PHI_BUF,2025,17,2025-12-28,BUF,PHI,nflverse_close,-3.0,,45.5,,-170.0,142.0,1
2025_17_PIT_CLE,2025,17,2025-12-28,CLE,PIT,nflverse_close,4.5,,35.5,,170.0,-205.0,1
2025_17_SEA_CAR,2025,17,2025-12-28,CAR,SEA,nflverse_close,6.5,,42.5,,245.0,-305.0,1
2025_17_TB_MIA,2025,17,2025-12-28,MIA,TB,nflverse_close,5.5,,44.5,,205.0,-250.0,1
2025_17_LA_ATL,2025,17,2025-12-29,ATL,LA,nflverse_close,7.5,,48.5,,300.0,-380.0,1
2025_18_CAR_TB,2025,18,2026-01-03,TB,CAR,nflverse_close,-3.0,,43.5,,-155.0,130.0,1
2025_18_SEA_SF,2025,18,2026-01-03,SF,SEA,nflverse_close,2.5,,47.5,,124.0,-148.0,1
2025_18_ARI_LA,2025,18,2026-01-04,LA,ARI,nflverse_close,-14.5,,49.5,,-1350.0,800.0,1
2025_18_BAL_PIT,2025,18,2026-01-04,PIT,BAL,nflverse_close,4.5,,41.5,,185.0,-225.0,1
2025_18_CLE_CIN,2025,18,2026-01-04,CIN,CLE,nflverse_close,-9.5,,47.5,,-455.0,350.0,1
2025_18_DAL_NYG,2025,18,2026-01-04,NYG,DAL,nflverse_close,3.0,,50.5,,140.0,-166.0,1
2025_18_DET_CHI,2025,18,2026-01-04,CHI,DET,nflverse_close,-3.5,,51.5,,-180.0,150.0,1
2025_18_GB_MIN,2025,18,2026-01-04,MIN,GB,nflverse_close,-12.5,,37.5,,-650.0,470.0,1
2025_18_IND_HOU,2025,18,2026-01-04,HOU,IND,nflverse_close,-9.5,,37.5,,-535.0,400.0,1
2025_18_KC_LV,2025,18,2026-01-04,LV,KC,nflverse_close,3.5,,36.5,,185.0,-225.0,1
2025_18_LAC_DEN,2025,18,2026-01-04,DEN,LAC,nflverse_close,-14.5,,37.5,,-1600.0,900.0,1
2025_18_MIA_NE,2025,18,2026-01-04,NE,MIA,nflverse_close,-14.0,,44.5,,-1000.0,650.0,1
2025_18_NO_ATL,2025,18,2026-01-04,ATL,NO,nflverse_close,-4.5,,43.5,,-205.0,170.0,1
2025_18_NYJ_BUF,2025,18,2026-01-04,BUF,NYJ,nflverse_close,-12.5,,39.5,,-800.0,550.0,1
2025_18_TEN_JAX,2025,18,2026-01-04,JAX,TEN,nflverse_close,-12.5,,46.5,,-750.0,525.0,1
2025_18_WAS_PHI,2025,18,2026-01-04,PHI,WAS,nflverse_close,-3.0,,38.5,,-180.0,150.0,1
2025_19_GB_CHI,2025,19,2026-01-10,CHI,GB,nflverse_close,2.5,,45.5,,114.0,-135.0,1
2025_19_LA_CAR,2025,19,2026-01-10,CAR,LA,nflverse_close,10.0,,44.5,,410.0,-550.0,1
2025_19_BUF_JAX,2025,19,2026-01-11,JAX,BUF,nflverse_close,-1.5,,51.5,,-122.0,102.0,1
2025_19_LAC_NE,2025,19,2026-01-11,NE,LAC,nflverse_close,-3.5,,45.5,,-198.0,164.0,1
2025_19_SF_PHI,2025,19,2026-01-11,PHI,SF,nflverse_close,-6.0,,44.5,,-265.0,215.0,1
2025_19_HOU_PIT,2025,19,2026-01-12,PIT,HOU,nflverse_close,3.0,,38.5,,130.0,-155.0,1
2025_20_BUF_DEN,2025,20,2026-01-17,DEN,BUF,nflverse_close,-1.5,,45.5,,-120.0,100.0,1
2025_20_SF_SEA,2025,20,2026-01-17,SEA,SF,nflverse_close,-6.5,,44.5,,-305.0,245.0,1
2025_20_HOU_NE,2025,20,2026-01-18,NE,HOU,nflverse_close,-3.0,,40.5,,-180.0,150.0,1
2025_20_LA_CHI,2025,20,2026-01-18,CHI,LA,nflverse_close,3.5,,49.5,,170.0,-205.0,1
2025_21_LA_SEA,2025,21,2026-01-25,SEA,LA,nflverse_close,-2.5,,45.5,,-142.0,120.0,1
2025_21_NE_DEN,2025,21,2026-01-25,DEN,NE,nflverse_close,3.5,,43.5,,170.0,-205.0,1
2025_22_SEA_NE,2025,22,2026-02-08,NE,SEA,nflverse_close,4.5,,45.5,,195.0,-238.0,1
2026_01_NE_SEA,2026,1,2026-09-09,SEA,NE,nflverse_close,-3.0,,44.5,,-166.0,140.0,1
2026_01_SF_LA,2026,1,2026-09-10,LA,SF,nflverse_close,-3.5,,47.5,,-218.0,180.0,1
2026_01_ARI_LAC,2026,1,2026-09-13,LAC,ARI,nflverse_close,-9.5,,47.5,,-500.0,380.0,1
2026_01_ATL_PIT,2026,1,2026-09-13,PIT,ATL,nflverse_close,-5.5,,41.5,,-230.0,190.0,1
2026_01_BAL_IND,2026,1,2026-09-13,IND,BAL,nflverse_close,3.5,,47.5,,145.0,-175.0,1
2026_01_BUF_HOU,2026,1,2026-09-13,HOU,BUF,nflverse_close,1.5,,44.5,,-102.0,-118.0,1
2026_01_CHI_CAR,2026,1,2026-09-13,CAR,CHI,nflverse_close,3.0,,47.5,,142.0,-170.0,1
2026_01_CLE_JAX,2026,1,2026-09-13,JAX,CLE,nflverse_close,-8.5,,39.5,,-455.0,350.0,1
2026_01_DAL_NYG,2026,1,2026-09-13,NYG,DAL,nflverse_close,3.0,,48.5,,136.0,-162.0,1
2026_01_GB_MIN,2026,1,2026-09-13,MIN,GB,nflverse_close,-1.5,,46.5,,-122.0,102.0,1
2026_01_MIA_LV,2026,1,2026-09-13,LV,MIA,nflverse_close,-3.0,,40.5,,-170.0,142.0,1
2026_01_NO_DET,2026,1,2026-09-13,DET,NO,nflverse_close,-7.0,,49.5,,-310.0,250.0,1
2026_01_NYJ_TEN,2026,1,2026-09-13,TEN,NYJ,nflverse_close,-1.5,,38.5,,-125.0,105.0,1
2026_01_TB_CIN,2026,1,2026-09-13,CIN,TB,nflverse_close,-3.5,,50.5,,-198.0,164.0,1
2026_01_WAS_PHI,2026,1,2026-09-13,PHI,WAS,nflverse_close,-6.0,,44.5,,-250.0,205.0,1
2026_01_DEN_KC,2026,1,2026-09-14,KC,DEN,nflverse_close,-2.5,,43.5,,-148.0,124.0,1
2026_02_DET_BUF,2026,2,2026-09-17,BUF,DET,nflverse_close,-3.0,,51.5,,-162.0,136.0,1
2026_02_CAR_ATL,2026,2,2026-09-20,ATL,CAR,nflverse_close,-1.5,,43.5,,-125.0,105.0,1
2026_02_CIN_HOU,2026,2,2026-09-20,HOU,CIN,nflverse_close,-2.5,,45.5,,-148.0,124.0,1
2026_02_CLE_TB,2026,2,2026-09-20,TB,CLE,nflverse_close,-6.5,,42.5,,-285.0,230.0,1
2026_02_GB_NYJ,2026,2,2026-09-20,NYJ,GB,nflverse_close,5.5,,42.5,,200.0,-245.0,1
2026_02_IND_KC,2026,2,2026-09-20,KC,IND,nflverse_close,-6.5,,47.5,,-310.0,250.0,1
2026_02_JAX_DEN,2026,2,2026-09-20,DEN,JAX,nflverse_close,-3.0,,43.5,,-155.0,130.0,1
2026_02_LV_LAC,2026,2,2026-09-20,LAC,LV,nflverse_close,-9.5,,42.5,,-395.0,310.0,1
2026_02_MIA_SF,2026,2,2026-09-20,SF,MIA,nflverse_close,-11.5,,45.5,,-800.0,560.0,1
2026_02_MIN_CHI,2026,2,2026-09-20,CHI,MIN,nflverse_close,-3.0,,45.5,,-170.0,142.0,1
2026_02_NO_BAL,2026,2,2026-09-20,BAL,NO,nflverse_close,-7.5,,46.5,,-375.0,295.0,1
2026_02_PHI_TEN,2026,2,2026-09-20,TEN,PHI,nflverse_close,5.5,,42.5,,190.0,-230.0,1
2026_02_PIT_NE,2026,2,2026-09-20,NE,PIT,nflverse_close,-4.5,,43.5,,-205.0,170.0,1
2026_02_SEA_ARI,2026,2,2026-09-20,ARI,SEA,nflverse_close,,,,,,,1
2026_02_WAS_DAL,2026,2,2026-09-20,DAL,WAS,nflverse_close,-4.5,,51.5,,-205.0,170.0,1
2026_02_NYG_LA,2026,2,2026-09-21,LA,NYG,nflverse_close,,,,,,,1
2026_03_ATL_GB,2026,3,2026-09-24,GB,ATL,nflverse_close,-7.5,,46.5,,-375.0,295.0,1
2026_03_ARI_SF,2026,3,2026-09-27,SF,ARI,nflverse_close,,,,,,,1
2026_03_BAL_DAL,2026,3,2026-09-27,DAL,BAL,nflverse_close,2.5,,51.5,,114.0,-135.0,1
2026_03_CAR_CLE,2026,3,2026-09-27,CLE,CAR,nflverse_close,1.5,,39.5,,105.0,-125.0,1
2026_03_CIN_PIT,2026,3,2026-09-27,PIT,CIN,nflverse_close,1.5,,46.5,,105.0,-125.0,1
2026_03_HOU_IND,2026,3,2026-09-27,IND,HOU,nflverse_close,1.5,,45.5,,102.0,-122.0,1
2026_03_KC_MIA,2026,3,2026-09-27,MIA,KC,nflverse_close,7.5,,44.5,,340.0,-440.0,1
2026_03_LAC_BUF,2026,3,2026-09-27,BUF,LAC,nflverse_close,-3.0,,48.5,,-162.0,136.0,1
2026_03_LA_DEN,2026,3,2026-09-27,DEN,LA,nflverse_close,,,,,,,1
2026_03_LV_NO,2026,3,2026-09-27,NO,LV,nflverse_close,-3.5,,42.5,,-185.0,154.0,1
2026_03_MIN_TB,2026,3,2026-09-27,TB,MIN,nflverse_close,-1.5,,44.5,,-125.0,105.0,1
2026_03_NE_JAX,2026,3,2026-09-27,JAX,NE,nflverse_close,,,,,,,1
2026_03_NYJ_DET,2026,3,2026-09-27,DET,NYJ,nflverse_close,-9.5,,45.5,,-410.0,320.0,1
2026_03_SEA_WAS,2026,3,2026-09-27,WAS,SEA,nflverse_close,,,,,,,1
2026_03_TEN_NYG,2026,3,2026-09-27,NYG,TEN,nflverse_close,-3.0,,44.5,,-166.0,140.0,1
2026_03_PHI_CHI,2026,3,2026-09-28,CHI,PHI,nflverse_close,-1.5,,46.5,,-118.0,-102.0,1
2026_04_PIT_CLE,2026,4,2026-10-01,CLE,PIT,nflverse_close,2.5,,40.5,,114.0,-135.0,1
2026_04_ARI_NYG,2026,4,2026-10-04,NYG,ARI,nflverse_close,-7.0,,45.5,,-325.0,260.0,1
2026_04_DAL_HOU,2026,4,2026-10-04,HOU,DAL,nflverse_close,-2.5,,47.5,,-135.0,114.0,1
2026_04_DEN_SF,2026,4,2026-10-04,SF,DEN,nflverse_close,,,,,,,1
2026_04_DET_CAR,2026,4,2026-10-04,CAR,DET,nflverse_close,3.0,,47.5,,136.0,-162.0,1
2026_04_GB_TB,2026,4,2026-10-04,TB,GB,nflverse_close,1.5,,47.5,,105.0,-125.0,1
2026_04_IND_WAS,2026,4,2026-10-04,WAS,IND,nflverse_close,-1.5,,50.5,,-118.0,-102.0,1
2026_04_JAX_CIN,2026,4,2026-10-04,CIN,JAX,nflverse_close,-2.5,,51.5,,-135.0,114.0,1
2026_04_KC_LV,2026,4,2026-10-04,LV,KC,nflverse_close,5.5,,43.5,,205.0,-250.0,1
2026_04_LAC_SEA,2026,4,2026-10-04,SEA,LAC,nflverse_close,,,,,,,1
2026_04_LA_PHI,2026,4,2026-10-04,PHI,LA,nflverse_close,,,,,,,1
2026_04_MIA_MIN,2026,4,2026-10-04,MIN,MIA,nflverse_close,-7.5,,43.5,,-395.0,310.0,1
2026_04_NE_BUF,2026,4,2026-10-04,BUF,NE,nflverse_close,,,,,,,1
2026_04_NYJ_CHI,2026,4,2026-10-04,CHI,NYJ,nflverse_close,-8.5,,45.5,,-425.0,330.0,1
2026_04_TEN_BAL,2026,4,2026-10-04,BAL,TEN,nflverse_close,-8.5,,47.5,,-395.0,310.0,1
2026_04_ATL_NO,2026,4,2026-10-05,NO,ATL,nflverse_close,-2.5,,45.5,,-135.0,114.0,1
2026_05_TB_DAL,2026,5,2026-10-08,DAL,TB,nflverse_close,-3.5,,52.5,,-205.0,170.0,1
2026_05_BAL_ATL,2026,5,2026-10-11,ATL,BAL,nflverse_close,4.5,,48.5,,164.0,-198.0,1
2026_05_CHI_GB,2026,5,2026-10-11,GB,CHI,nflverse_close,-3.0,,49.5,,-166.0,140.0,1
2026_05_CIN_MIA,2026,5,2026-10-11,MIA,CIN,nflverse_close,6.0,,49.5,,225.0,-278.0,1
2026_05_CLE_NYJ,2026,5,2026-10-11,NYJ,CLE,nflverse_close,-2.5,,39.5,,-130.0,110.0,1
2026_05_DEN_LAC,2026,5,2026-10-11,LAC,DEN,nflverse_close,-2.5,,44.5,,-142.0,120.0,1
2026_05_DET_ARI,2026,5,2026-10-11,ARI,DET,nflverse_close,8.5,,48.5,,310.0,-395.0,1
2026_05_HOU_TEN,2026,5,2026-10-11,TEN,HOU,nflverse_close,3.5,,43.5,,154.0,-185.0,1
2026_05_IND_PIT,2026,5,2026-10-11,PIT,IND,nflverse_close,-2.5,,47.5,,-142.0,120.0,1
2026_05_LV_NE,2026,5,2026-10-11,NE,LV,nflverse_close,,,,,,,1
2026_05_MIN_NO,2026,5,2026-10-11,NO,MIN,nflverse_close,1.5,,44.5,,105.0,-125.0,1
2026_05_NYG_WAS,2026,5,2026-10-11,WAS,NYG,nflverse_close,-2.5,,48.5,,-130.0,110.0,1
2026_05_PHI_JAX,2026,5,2026-10-11,JAX,PHI,nflverse_close,1.5,,45.5,,105.0,-125.0,1
2026_05_SF_SEA,2026,5,2026-10-11,SEA,SF,nflverse_close,,,,,,,1
2026_05_BUF_LA,2026,5,2026-10-12,LA,BUF,nflverse_close,,,,,,,1
2026_06_SEA_DEN,2026,6,2026-10-15,DEN,SEA,nflverse_close,,,,,,,1
2026_06_ARI_LA,2026,6,2026-10-18,LA,ARI,nflverse_close,,,,,,,1
2026_06_BAL_CLE,2026,6,2026-10-18,CLE,BAL,nflverse_close,6.5,,44.5,,205.0,-250.0,1
2026_06_BUF_LV,2026,6,2026-10-18,LV,BUF,nflverse_close,6.5,,47.5,,220.0,-270.0,1
2026_06_CAR_PHI,2026,6,2026-10-18,PHI,CAR,nflverse_close,-6.5,,43.5,,-278.0,225.0,1
2026_06_CHI_ATL,2026,6,2026-10-18,ATL,CHI,nflverse_close,3.0,,47.5,,130.0,-155.0,1
2026_06_DAL_GB,2026,6,2026-10-18,GB,DAL,nflverse_close,-3.0,,51.5,,-166.0,140.0,1
2026_06_HOU_JAX,2026,6,2026-10-18,JAX,HOU,nflverse_close,-1.5,,42.5,,-112.0,-108.0,1
2026_06_LAC_KC,2026,6,2026-10-18,KC,LAC,nflverse_close,-2.5,,46.5,,-142.0,120.0,1
2026_06_NO_NYG,2026,6,2026-10-18,NYG,NO,nflverse_close,-2.5,,44.5,,-142.0,120.0,1
2026_06_NYJ_NE,2026,6,2026-10-18,NE,NYJ,nflverse_close,,,,,,,1
2026_06_PIT_TB,2026,6,2026-10-18,TB,PIT,nflverse_close,-1.5,,45.5,,-125.0,105.0,1
2026_06_TEN_IND,2026,6,2026-10-18,IND,TEN,nflverse_close,-3.5,,47.5,,-198.0,164.0,1
2026_06_WAS_SF,2026,6,2026-10-19,SF,WAS,nflverse_close,,,,,,,1
2026_07_NE_CHI,2026,7,2026-10-22,CHI,NE,nflverse_close,,,,,,,1
2026_07_CIN_BAL,2026,7,2026-10-25,BAL,CIN,nflverse_close,-3.5,,51.5,,-180.0,150.0,1
2026_07_CLE_TEN,2026,7,2026-10-25,TEN,CLE,nflverse_close,-2.5,,40.5,,-135.0,114.0,1
2026_07_DEN_ARI,2026,7,2026-10-25,ARI,DEN,nflverse_close,7.5,,43.5,,295.0,-375.0,1
2026_07_GB_DET,2026,7,2026-10-25,DET,GB,nflverse_close,-2.5,,50.5,,-142.0,120.0,1
2026_07_IND_MIN,2026,7,2026-10-25,MIN,IND,nflverse_close,-2.5,,46.5,,-142.0,120.0,1
2026_07_KC_SEA,2026,7,2026-10-25,SEA,KC,nflverse_close,,,,,,,1
2026_07_LA_LV,2026,7,2026-10-25,LV,LA,nflverse_close,,,,,,,1
2026_07_MIA_NYJ,2026,7,2026-10-25,NYJ,MIA,nflverse_close,-2.5,,41.5,,-135.0,114.0,1
2026_07_NYG_HOU,2026,7,2026-10-25,HOU,NYG,nflverse_close,-5.5,,43.5,,-238.0,195.0,1
2026_07_PIT_NO,2026,7,2026-10-25,NO,PIT,nflverse_close,2.5,,42.5,,120.0,-142.0,1
2026_07_SF_ATL,2026,7,2026-10-25,ATL,SF,nflverse_close,,,,,,,1
2026_07_TB_CAR,2026,7,2026-10-25,CAR,TB,nflverse_close,1.5,,45.5,,105.0,-125.0,1
2026_07_DAL_PHI,2026,7,2026-10-26,PHI,DAL,nflverse_close,-3.0,,48.5,,-162.0,136.0,1
2026_08_CAR_GB,2026,8,2026-10-29,GB,CAR,nflverse_close,-7.0,,45.5,,-355.0,280.0,1
2026_08_ARI_DAL,2026,8,2026-11-01,DAL,ARI,nflverse_close,-10.5,,47.5,,-550.0,410.0,1
2026_08_ATL_TB,2026,8,2026-11-01,TB,ATL,nflverse_close,-4.5,,46.5,,-225.0,185.0,1
2026_08_BAL_BUF,2026,8,2026-11-01,BUF,BAL,nflverse_close,-2.5,,51.5,,-135.0,114.0,1
2026_08_CLE_PIT,2026,8,2026-11-01,PIT,CLE,nflverse_close,-6.0,,39.5,,-258.0,210.0,1
2026_08_IND_JAX,2026,8,2026-11-01,JAX,IND,nflverse_close,-4.5,,49.5,,-225.0,185.0,1
2026_08_KC_DEN,2026,8,2026-11-01,DEN,KC,nflverse_close,-1.5,,43.5,,-125.0,105.0,1
2026_08_LAC_LA,2026,8,2026-11-01,LA,LAC,nflverse_close,,,,,,,1
2026_08_LV_NYJ,2026,8,2026-11-01,NYJ,LV,nflverse_close,-1.5,,40.5,,-122.0,102.0,1
2026_08_MIN_DET,2026,8,2026-11-01,DET,MIN,nflverse_close,-4.5,,47.5,,-225.0,185.0,1
2026_08_NE_MIA,2026,8,2026-11-01,MIA,NE,nflverse_close,,,,,,,1
2026_08_PHI_WAS,2026,8,2026-11-01,WAS,PHI,nflverse_close,1.5,,46.5,,105.0,-125.0,1
2026_08_TEN_CIN,2026,8,2026-11-01,CIN,TEN,nflverse_close,-6.5,,49.5,,-290.0,235.0,1
2026_08_CHI_SEA,2026,8,2026-11-02,SEA,CHI,nflverse_close,,,,,,,1
2026_09_JAX_BAL,2026,9,2026-11-05,BAL,JAX,nflverse_close,-4.5,,49.5,,-205.0,170.0,1
2026_09_ARI_SEA,2026,9,2026-11-08,SEA,ARI,nflverse_close,,,,,,,1
2026_09_CIN_ATL,2026,9,2026-11-08,ATL,CIN,nflverse_close,5.5,,49.5,,190.0,-230.0,1
2026_09_CLE_NO,2026,9,2026-11-08,NO,CLE,nflverse_close,,,,,,,1
2026_09_DAL_IND,2026,9,2026-11-08,IND,DAL,nflverse_close,1.5,,52.5,,105.0,-125.0,1
2026_09_DEN_CAR,2026,9,2026-11-08,CAR,DEN,nflverse_close,3.0,,42.5,,136.0,-162.0,1
2026_09_DET_MIA,2026,9,2026-11-08,MIA,DET,nflverse_close,6.5,,47.5,,225.0,-278.0,1
2026_09_GB_NE,2026,9,2026-11-08,NE,GB,nflverse_close,,,,,,,1
