game_id,season,date,home_team,away_team,odds_source,is_closing,price_home,price_draw,price_away,overround_1x2,ah_home,price_ah_home,price_ah_away,total_line,price_over,price_under,mkt_p_home,mkt_p_draw,mkt_p_away,mkt_sup,mkt_total
2020_leicester_burnley,2020,2020-09-20,Leicester,Burnley,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.63,3.98,5.64,1.0421,-0.8,1.81,2.09,2.5,1.95,1.88,0.5967,0.2382,0.1651,0.8,2.636
2020_newcastle_brighton,2020,2020-09-20,Newcastle,Brighton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.68,3.15,2.82,1.0452,0.0,1.88,2.02,2.5,2.38,1.59,0.3578,0.3027,0.3395,-0.0,2.269
2020_southampton_tottenham,2020,2020-09-20,Southampton,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.1,3.35,2.37,1.043,0.3,1.86,2.04,2.5,1.97,1.87,0.3085,0.2847,0.4068,-0.3,2.619
2020_astonvilla_sheffieldunited,2020,2020-09-21,Aston Villa,Sheffield United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.71,3.19,2.75,1.0461,0.0,1.91,1.99,2.5,2.25,1.66,0.3534,0.2985,0.3481,-0.0,2.365
2020_wolves_mancity,2020,2020-09-21,Wolves,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.11,4.35,1.54,1.0429,1.0,1.97,1.93,2.5,1.7,2.18,0.1513,0.2168,0.6319,-1.0,2.947
2020_brighton_manunited,2020,2020-09-26,Brighton,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.83,3.75,1.75,1.0451,0.8,1.91,1.99,2.5,1.86,1.97,0.1936,0.2525,0.5539,-0.8,2.735
2020_burnley_southampton,2020,2020-09-26,Burnley,Southampton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.3,3.25,2.31,1.0436,0.3,1.91,1.99,2.5,2.09,1.75,0.289,0.2936,0.4174,-0.3,2.49
2020_crystalpalace_everton,2020,2020-09-26,Crystal Palace,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.69,3.32,2.12,1.0439,0.3,2.07,1.83,2.5,2.16,1.71,0.2572,0.2871,0.4557,-0.3,2.434
2020_westbrom_chelsea,2020,2020-09-26,West Brom,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,8.24,5.02,1.38,1.0452,1.3,2.07,1.83,2.5,1.64,2.28,0.1089,0.1857,0.7054,-1.3,3.039
2020_mancity_leicester,2020,2020-09-27,Man City,Leicester,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.29,5.93,9.68,1.0471,-1.8,2.05,1.85,2.5,1.41,2.9,0.7546,0.1549,0.0905,1.8,3.517
2020_sheffieldunited_leeds,2020,2020-09-27,Sheffield United,Leeds,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.72,3.37,2.63,1.0446,0.0,2.01,1.89,2.5,2.0,1.83,0.3526,0.2824,0.365,-0.0,2.581
2020_tottenham_newcastle,2020,2020-09-27,Tottenham,Newcastle,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.47,4.5,6.95,1.0464,-1.3,2.07,1.83,2.5,1.75,2.1,0.6611,0.2081,0.1308,1.3,2.872
2020_westham_wolves,2020,2020-09-27,West Ham,Wolves,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.74,3.38,2.07,1.0463,0.5,1.83,2.07,2.5,2.13,1.73,0.2529,0.281,0.4661,-0.5,2.459
2020_fulham_astonvilla,2020,2020-09-28,Fulham,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.92,3.26,2.52,1.046,0.0,2.08,1.82,2.5,2.07,1.76,0.3272,0.2919,0.3809,-0.0,2.505
2020_liverpool_arsenal,2020,2020-09-28,Liverpool,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.49,4.68,6.3,1.0435,-1.0,1.75,2.05,2.5,1.54,2.48,0.6532,0.2006,0.1463,1.0,3.214
2020_chelsea_crystalpalace,2020,2020-10-03,Chelsea,Crystal Palace,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.43,4.77,7.39,1.0443,-1.3,1.99,1.94,2.5,1.62,2.33,0.6807,0.1963,0.1229,1.3,3.078
2020_everton_brighton,2020,2020-10-03,Everton,Brighton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.76,3.73,4.79,1.045,-0.8,2.0,1.93,2.5,1.83,2.0,0.5507,0.2539,0.1953,0.8,2.769
2020_leeds_mancity,2020,2020-10-03,Leeds,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,7.45,5.34,1.38,1.0461,1.5,1.88,2.05,2.5,1.37,3.11,0.1213,0.1736,0.705,-1.5,3.64
2020_newcastle_burnley,2020,2020-10-03,Newcastle,Burnley,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.47,3.15,3.08,1.047,-0.3,2.08,1.85,2.5,2.31,1.62,0.3885,0.3022,0.3093,0.3,2.315
2020_arsenal_sheffieldunited,2020,2020-10-04,Arsenal,Sheffield United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.56,4.09,6.25,1.0455,-1.0,2.03,1.9,2.5,1.93,1.89,0.6226,0.2304,0.147,1.0,2.652
2020_astonvilla_liverpool,2020,2020-10-04,Aston Villa,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,9.35,5.41,1.33,1.0437,1.5,1.95,1.98,2.5,1.53,2.5,0.0951,0.1719,0.733,-1.5,3.232
2020_leicester_westham,2020,2020-10-04,Leicester,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.68,4.12,4.86,1.0437,-0.8,1.88,2.05,2.5,1.66,2.23,0.578,0.2293,0.1927,0.8,3.001
2020_manunited_tottenham,2020,2020-10-04,Man United,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.92,3.71,3.97,1.0423,-0.5,1.95,1.98,2.5,1.79,2.04,0.5049,0.2563,0.2388,0.5,2.815
2020_southampton_westbrom,2020,2020-10-04,Southampton,West Brom,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.76,3.86,4.58,1.0456,-0.8,2.0,1.93,2.5,1.8,2.02,0.5505,0.2449,0.2046,0.8,2.799
2020_wolves_fulham,2020,2020-10-04,Wolves,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.51,4.07,7.19,1.047,-1.0,1.94,1.99,2.5,2.12,1.73,0.643,0.2311,0.1259,1.0,2.464
2020_chelsea_southampton,2020,2020-10-17,Chelsea,Southampton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.53,4.56,5.92,1.0418,-1.0,1.88,2.02,2.5,1.58,2.4,0.6365,0.2066,0.1568,1.0,3.143
2020_everton_liverpool,2020,2020-10-17,Everton,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.91,4.08,1.85,1.0414,0.8,1.75,2.05,2.5,1.53,2.53,0.2429,0.2323,0.5248,-0.8,3.244
2020_mancity_arsenal,2020,2020-10-17,Man City,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.49,4.85,6.09,1.0415,-1.3,2.06,1.84,2.5,1.43,2.8,0.654,0.1937,0.1522,1.3,3.457
